5,7,10,12,18,22,23,24,25,27,33,36,37,38,39,40,44,45,46,51,52,29
-0.6826865478111548,-0.0048193694059082,0.3111323520256108,-0.21452244575651816,-1.101005870493866,-0.9538976072740218,-0.25323187359954596,0.17138228774641928,0.018868268102190222,-0.5350326991475935,-0.2865372011857462,-0.9236923077004292,1.3965483566840426,-0.21233763734581063,-0.14904556657938287,-0.02897295283911272,0.0037866733799721275,-0.42849123711734055,-0.6413846922292258,-0.5621134321010774,-0.7296755839951785,0.17138228774641928
1.0708006658207938,5.450574764764928,0.7853058753491984,-1.168601028365692,-1.746890610767133,-0.7052252387431273,-4.6040977743551466,-0.181544076595328,4.859626397197044,-1.5916987842648258,6.725408588534622,-3.4768940908064585,1.183172619339654,-0.41103510630046536,-0.45191867081092835,-0.06407238127114206,0.9555530983532668,-0.8802243289017331,-1.4968590260354204,-0.2806892903432178,0.10707071523434303,-0.181544076595328
-0.04025450098476757,0.6296716744256279,-2.4057376549274645,-1.9848226084898821,-3.3257547231702924,-0.4919735403579157,0.8964297562392881,0.46085579125829446,0.20869219008347947,-0.5829167119953493,-3.9805700399413797,0.5415666826938291,-1.1984503881592843,-0.2117856392496489,-0.44177328705363833,-0.2702498188903477,0.05076982475933653,-0.9586064314407173,-1.6423741680774602,-1.289980942490421,-3.3229037719830536,0.46085579125829446
-1.3977299879301754,,-6.442184920109824,-0.5646153420961226,-2.1010175246644245,0.38110707827685886,-0.7593426038297421,-1.001562806140811,-3.6355787617450592,-3.799926948126189,,-1.000655792717718,,-0.5611219578911235,0.8589405415132004,0.0,-2.3278399222900408,-0.8491988761747877,-2.051911891159002,-0.7668469351452168,-2.0648312254870373,-1.001562806140811
-0.35990084512511206,-0.40761900044029487,-2.415723997518089,-2.008225210204764,-3.438178831510971,-0.06886089076944397,-2.041621394568446,-0.6355728328632088,-3.4710723084826935,-1.4605873118903148,-0.8993157247079813,-3.667452995115584,-1.8458524169043489,-0.8003963755514951,-1.1613460884975417,-0.20751608555000203,-1.469731946748939,-0.7554436302819743,-2.585751730794803,-1.8850503075077674,-5.180186089712543,-0.6355728328632088
